ticker,mentions,avg_sentiment,last,avg_dollar_vol,rank_score
ATER,245,0.68,4.5,500000.0,0.9895348837209301
LGVN,176,0.71,3.0,500000.0,0.7958579881656804
SRNE,198,0.52,3.7,500000.0,0.7946676757946882
PSTG,154,0.45,3.0,500000.0,0.6400715563506261
NKTX,128,0.62,4.7,500000.0,0.6224508050089446
MULN,142,0.38,4.1,500000.0,0.5801499931195817
OXBR,98,0.71,4.0,500000.0,0.5650887573964497
RLMD,115,0.55,3.2,500000.0,0.5595706618962433
PROG,76,0.48,3.6,500000.0,0.4197674418604651
UVXY,87,-0.15,3.3,500000.0,0.23254437869822486
